f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
6974749,53724.81640980106,1.0,0.0,0.875,7.161123340793055,0.7750910765358843,0.6543875970138917,0.9637849196636223,0.608082455314828,0.48991775714758573,0.5493937139031805,0.7100812985892856,0.534693849273712,0.49158351645978277,0.7151336365221503,0.0,4.423544863740858e-17
6974830,53725.29142811608,1.0,0.0,0.875,6.797668127481299,0.7557111720402316,0.6500220387299397,0.9641386024116351,0.6059579879558378,0.4933844798023343,0.5428433626299554,0.7097258902374914,0.5333301685880463,0.5011779664619849,0.7126354873994376,0.0,4.380176776841438e-17
6974852,53725.94454215116,1.0,0.0,0.875,6.702743965507015,0.7566228136678164,0.656797837151671,0.9638837295996475,0.6068117331581279,0.49406172641986695,0.5496625066655292,0.7099558487999853,0.5388035670959032,0.5025384815429308,0.7103784565915723,0.0,2.6454533008646308e-17
6974873,53725.94454215116,1.0,0.0,0.875,7.035177196207415,0.758234494842243,0.6661767030246228,0.9664084945931931,0.6094232685281386,0.49555051887502843,0.540355282880007,0.7095416606326672,0.527942676056672,0.49948166603060673,0.7117287287407995,0.0,4.369334755116583e-17
6975400,53725.94454215116,1.0,0.0,0.875,7.6210771776714274,0.7648950128613331,0.6525172921521114,0.9652471627013397,0.6084500674925738,0.500246048419799,0.5422279490357196,0.7095919805332005,0.5343735429947436,0.5070546061184321,0.7088641888789668,0.0,4.369334755116583e-17
6975439,53725.29142811608,1.0,0.0,0.875,7.421410161786959,0.76126577078869,0.6706655680502512,0.9659362021400043,0.6101346085348642,0.5003317493253644,0.5414497794875319,0.7096875521496832,0.5381637434960095,0.49285285195764056,0.7095519556012799,0.0,4.423544863740858e-17
6975677,53726.492246839014,1.0,0.0,0.875,6.581601539436761,0.7750549544478444,0.6465670632837446,0.9643897810479296,0.6109094260469775,0.482671107039103,0.5389259230580508,0.7098240259542531,0.5386775009341708,0.4929421541427306,0.7044932360439933,0.0,4.401860820291148e-17
6975767,53726.888974111745,1.0,0.0,0.875,6.878583424408572,0.7819316876073286,0.6286240233614359,0.9630386513637915,0.6028665201336928,0.4937071395245291,0.5450719519785353,0.7099466520287798,0.5515007790074073,0.5110854604112433,0.7161996603955733,0.0,4.5536491244391186e-17
6975797,53725.31485321167,1.0,0.0,0.875,7.145778480389745,0.7833057228678826,0.6311015109264899,0.962462156833164,0.6035016073041706,0.4853869974252422,0.5483643774052145,0.7094311275502698,0.5440448809284308,0.49302409446579143,0.7131954334784822,0.0,4.4885969940899884e-17
6976045,53725.25530775712,1.0,0.0,0.875,6.799873721663069,0.7628445378920891,0.6519130933859211,0.9648902341220255,0.6055065981026354,0.49598476378069617,0.5332849725955021,0.709753409629284,0.5453196338707581,0.49224366032097205,0.7161466694318521,0.0,4.391018798566293e-17
6976203,53725.25530775712,1.0,0.0,0.875,7.01409246988903,0.7740593589147401,0.6288318681049523,0.9638318712514133,0.6068922491573928,0.4950705308866405,0.5378112954071871,0.709696884909409,0.5309526645793432,0.4911671853393484,0.7175483263839216,0.0,2.2551405187698492e-17
6976233,53727.12756028237,1.0,0.0,0.875,6.628361391937114,0.785885013697672,0.6409860764116567,0.9635184764621729,0.6013508730392486,0.4911239797291241,0.5493063711499834,0.7098431924879369,0.5504667254894496,0.4938691998287402,0.7148421157454091,0.0,4.423544863740858e-17
6976266,53726.71666634298,1.0,0.0,0.875,7.179266279527523,0.7854929126028576,0.6581781016569394,0.9639658970325423,0.6052101300129181,0.5050458483757516,0.5394898143785478,0.7096728354822739,0.5515596021833544,0.5066469804543596,0.7141892756777554,0.0,4.434386885465713e-17
6976608,53725.777900338304,1.0,0.0,0.875,7.253756655786931,0.7771328438172223,0.6479134948940714,0.9652794162737316,0.6062562944803729,0.49912613315323484,0.5507122937271944,0.7095048302161043,0.5462842160178456,0.4943176802822252,0.7130136631169259,0.0,4.380176776841438e-17
6976646,53726.76467811607,1.0,0.0,0.875,7.14634894174162,0.7734535361037754,0.6769350261819271,0.9673082827075469,0.6069158325442227,0.49667643848794557,0.5526270132984978,0.7096800555773163,0.5355057979788476,0.49537015163926246,0.7154663336197333,0.0,4.434386885465713e-17
6976949,53725.94454215116,1.0,0.0,0.875,7.129601295622935,0.7689759864111165,0.6616341494473865,0.9659166414346796,0.6071303189142213,0.49803355885243406,0.5606835595934287,0.7094488486004491,0.5328694600996208,0.4929932521515864,0.7126277541916447,0.0,1.3444106938820255e-17
6976989,53725.94454215116,1.0,0.0,0.875,7.259787506190016,0.7658707229563727,0.6724528706800257,0.9661508980678849,0.6041387110454834,0.5072978617354424,0.5525946626999363,0.7086269888934037,0.530009291561078,0.5026814313297445,0.7064954724543148,0.0,1.3552527156068805e-17
6977246,53725.94454215116,1.0,0.0,0.875,7.021042210422986,0.7759010375337225,0.6267205588017526,0.9639245932458196,0.6014718170700523,0.5169504721576645,0.5618856309280035,0.7096713197401248,0.5379332746735699,0.5053945647481255,0.7224941109096452,0.0,2.5695591487906455e-17
6977282,53725.94454215116,1.0,0.0,0.875,6.98896208849571,0.7737724925537482,0.6503329978786181,0.9638543745894832,0.6005709250266525,0.5074873735834154,0.5629069159770499,0.7096722867423708,0.5434960276830073,0.5138023901656608,0.7197562180285502,0.0,2.5804011705155006e-17
6977522,53725.94454215116,1.0,0.0,0.875,7.171772727194841,0.7809261486219299,0.6260327228840474,0.9624346232935644,0.6014768616081105,0.5095897362075501,0.560167621352521,0.709680357965121,0.544925578827015,0.506849906943446,0.7214539351174943,0.0,2.5804011705155006e-17
6977558,53725.94454215116,1.0,0.0,0.875,7.1528464647252745,0.7800952553794483,0.6384133362493889,0.9634212264930017,0.6010631561702415,0.5106516946578395,0.5552732733770103,0.709620806423508,0.5421425995095439,0.5045745377109825,0.7150312676943356,0.0,1.3010426069826053e-17
6977657,53725.94454215116,1.0,0.0,0.875,7.373666647690142,0.7733880137824616,0.6425045216634285,0.9630776038726325,0.6013402242178449,0.4944165344294761,0.552023469244747,0.7096495808044017,0.5352800393360863,0.5030320217397277,0.7122217209936713,0.0,1.3335686721571705e-17
6977915,53725.94454215116,1.0,0.0,0.875,7.632410010604965,0.7738240015079891,0.6453465804813303,0.9647816158987187,0.6012334135262222,0.5039924782023241,0.5564867853390815,0.7095781013461421,0.5391357545822372,0.5057439006939732,0.7080778928666324,0.0,2.168404344971009e-17
6977954,53725.94454215116,1.0,0.0,0.875,7.310489881539281,0.7698237693858463,0.6452369121798495,0.9652297291513676,0.6019205277026238,0.5044082376225764,0.5549102877359521,0.7096642643956906,0.545532877746353,0.508935887308735,0.7129511101788845,0.0,2.5804011705155006e-17
6978256,53725.94454215116,1.0,0.0,0.875,7.223578123035232,0.7758723229665416,0.6331744387688096,0.9629108364873429,0.5998889611997819,0.5147388733415629,0.5587412502216167,0.7096804822661681,0.5480362221030158,0.5070658438527867,0.7208548945072243,0.0,2.5695591487906455e-17
6978295,53725.94454215116,1.0,0.0,0.875,7.233198453114138,0.7693731162660526,0.6512878338404977,0.9653783174838285,0.6014912303574347,0.5129995947961967,0.5557920591410368,0.7096701509380738,0.5454128847170002,0.5041994696922257,0.7233909758564359,0.0,2.5478751053409354e-17
6978589,53725.94454215116,1.0,0.0,0.875,7.105362193728967,0.7736263251344583,0.6390513034252338,0.9633882842704798,0.6005059300675837,0.5137051215334757,0.5544286158341601,0.7096829268412679,0.5460543589093381,0.5099863995477271,0.7247188536411991,0.0,2.5804011705155006e-17
6978628,53725.94454215116,1.0,0.0,0.875,7.054558314565378,0.7714187116452418,0.6519037778093995,0.9654000869522522,0.6014304504291822,0.5063462085659498,0.564884249104695,0.7096621711923019,0.5423584792764562,0.5087575285445123,0.722907223653483,0.0,2.5804011705155006e-17
6979165,53724.707040753434,1.0,0.0,0.875,7.446034481066144,0.7777773663329353,0.6425672939469327,0.9661630363719725,0.6002334107809435,0.5169747854189708,0.5550141243529467,0.7096949441331771,0.5329718914544657,0.5076581957786114,0.7190488620557456,0.0,4.5428071027142636e-17
6979224,53725.601326467724,1.0,0.0,0.875,7.2962009246075565,0.7769582212446537,0.6470068035482716,0.9652152068442377,0.6006754217761416,0.5053242255471352,0.5519923591022686,0.7096913103125456,0.5391527845622128,0.510572814831667,0.7212715182501334,0.0,4.5428071027142636e-17
6979593,53726.06132646772,1.0,0.0,0.875,7.4490892764550845,0.7810658431787965,0.6495370498697324,0.9645259563714204,0.6012421996609641,0.5037302495155199,0.5612433036460995,0.709514783821361,0.5326412720136527,0.5032406521844089,0.7188108316726801,0.0,4.391018798566293e-17
6979630,53725.601326467724,1.0,0.0,0.875,7.098203450377482,0.7813966998745785,0.6606771656630144,0.9652205118711946,0.6008630492213145,0.5074854824550799,0.5524049319717173,0.7096802919398564,0.5385299295228292,0.4982814171274524,0.7230971298916605,0.0,4.423544863740858e-17
6979907,53725.98132646772,1.0,0.0,0.875,7.497289173790093,0.7784225072802086,0.6461539257365128,0.9637687966419229,0.5999093504886098,0.5073105035321341,0.5629775952217931,0.7097106824194186,0.5421819941722632,0.5060111007982618,0.715198030562031,0.0,4.423544863740858e-17
6979944,53726.289659801056,1.0,0.0,0.875,7.047048260314765,0.7713176350501164,0.6661154885998046,0.9637806939924451,0.599884006754863,0.509201812432619,0.5587518765590517,0.7096953203951748,0.5390269277382251,0.5133742785965445,0.7230476990605577,0.0,4.423544863740858e-17
6980190,53725.70889519066,1.0,0.0,0.875,6.703672716972376,0.7696199639356306,0.634220536298164,0.9655858957774813,0.6020898430331068,0.5087377153074868,0.5443668580967546,0.7095751943805165,0.5495617751049336,0.5092208433391467,0.7222002544492651,0.0,4.369334755116583e-17
6980219,53726.68738003915,1.0,0.0,0.875,6.824627007270892,0.7893517260007188,0.6158343900049246,0.9629465009979252,0.5994870711507359,0.5044103076853085,0.5610590241170047,0.7096916924272064,0.5588713418405615,0.5054512251360123,0.7168567790764512,0.0,4.5428071027142636e-17
6980268,53725.34894095726,1.0,0.0,0.875,6.662528116839066,0.7912714973196434,0.6216241856465893,0.9622486535478584,0.5990179121599415,0.49235111643590707,0.572933969716931,0.7096726488615968,0.5488631390686601,0.5070607712868315,0.7140202936818638,0.0,4.5428071027142636e-17
6980287,53725.98475913907,1.0,0.0,0.875,6.686688215738505,0.7927323079597608,0.6125621101500329,0.9634759521778651,0.6005576125648485,0.4942630420835613,0.5570857718057476,0.7099687188487356,0.5557358164578322,0.4935404766858296,0.7146097249779986,0.0,4.4994390158148434e-17
6980310,53726.162996512816,1.0,0.0,0.875,6.611069495833615,0.7878650055838448,0.6209440600792355,0.9624852167745422,0.6027737910196798,0.49572697072748184,0.5554188022579637,0.7096791499501913,0.5549114294445154,0.494841355845253,0.7154894543300869,0.0,4.4994390158148434e-17
6980582,53727.958567004964,1.0,0.0,0.875,6.824748563689393,0.7780001744749493,0.6390382895566904,0.965959817281194,0.5999318660539259,0.48693492996301235,0.5536869627386631,0.7098420973847042,0.5447915903888326,0.49639011849656073,0.7074874094715846,0.0,4.423544863740858e-17
6980622,53724.90692125109,1.0,0.0,0.875,6.729436137973658,0.7759234491035991,0.6446828866650741,0.9637726500145314,0.6008550805106639,0.4940141953000656,0.5618377621146554,0.7096708616473762,0.5530361970750328,0.4924275014721554,0.7110875554317245,0.0,4.423544863740858e-17
6980888,53725.26609770672,1.0,0.0,0.875,6.821727717912071,0.7814337623199078,0.6434945754950414,0.9644470636724958,0.6004199383702326,0.5054861768169401,0.5551875826225694,0.7096852733136512,0.5498339307677027,0.5010882654598484,0.7156058126361938,0.0,2.6454533008646308e-17
6980924,53725.94454215116,1.0,0.0,0.875,6.91105507252503,0.7780425894138652,0.6632507258005321,0.96590686683932,0.6003762609170219,0.5065234455685849,0.5520611193939976,0.709675215536413,0.5443100941076663,0.505328896637757,0.7183426279383723,0.0,2.5912431922403556e-17
6981130,53725.94454215116,1.0,0.0,0.875,6.654753886293008,0.7688107955733726,0.6354827430701842,0.9639699579315489,0.6055315301709754,0.5046361754631606,0.5449697841326051,0.7098632664461001,0.555202501144007,0.49158920930277594,0.7135426120762681,0.0,4.423544863740858e-17
6981267,53725.94454215116,1.0,0.0,0.875,7.309696197201503,0.7628812958051457,0.6749170973288541,0.9656077972374261,0.6107540765878313,0.5025996772896605,0.5343758894544975,0.7109642962523975,0.5418277232735199,0.506567687034125,0.7136255941942167,0.0,4.423544863740858e-17
6981825,53725.003809068454,1.0,0.0,0.875,6.82570751839265,0.7697818684826904,0.6691276755727105,0.9661031561957928,0.613808763022402,0.49832225742005254,0.5409599922502621,0.7097068416800311,0.5455354434332182,0.48663243505223314,0.7137390362418039,0.0,4.401860820291148e-17
6981868,53725.42013599153,1.0,0.0,0.875,6.895979988874643,0.7824094157613307,0.6318687906635072,0.9649999252438822,0.6075906525145051,0.4983739705680151,0.554381138526787,0.7096792889771714,0.5495052978713597,0.5003691002441853,0.721985049105932,0.0,4.0223900599212215e-17
6981907,53724.74169154708,1.0,0.0,0.875,6.752791042010653,0.7734243275014666,0.6412536235929156,0.9644704991253694,0.6059121747695884,0.4903891143760061,0.5439067641697338,0.7096902555918555,0.5441955025227829,0.5098634523126974,0.7160138389396112,0.0,0.20757142857142832
6982227,53725.63597726137,1.0,0.0,0.875,7.279152777875469,0.776133884285568,0.6299792156665726,0.9656070157817895,0.6050060478412597,0.5061040061664133,0.5426964086986051,0.7096932237500433,0.5516262476514596,0.5042413757527753,0.7225948920402422,0.0,4.0223900599212215e-17
6982267,53728.04367170582,1.0,0.0,0.875,7.127873827559654,0.7759855856195856,0.6607686338515391,0.9654366121911716,0.6061322516690957,0.5079377668349101,0.5464929936563079,0.7096894143820047,0.5505170493064891,0.5053983721333621,0.7219313005334361,0.0,4.434386885465713e-17
6982536,53726.289659801056,1.0,0.0,0.875,6.7052567771112495,0.7761418303395828,0.665032904419284,0.964978086502654,0.6061706469004634,0.5059650128434136,0.5391845067339687,0.7096836437395155,0.5488172536976089,0.5022938949352366,0.7200443922184828,0.0,4.434386885465713e-17
6982575,53725.469523836146,1.0,0.0,0.875,7.11166675468079,0.7647738334344575,0.6828938130985366,0.9649238805188836,0.6033430093450106,0.5174153891833868,0.5507864513400427,0.709693126470862,0.5470131729530675,0.506993953780012,0.7224320945815693,0.0,4.369334755116583e-17
6982865,53725.469523836146,1.0,0.0,0.875,7.257902084831762,0.779131880983178,0.6193250842909269,0.963500895015205,0.6008667070990432,0.5296027169381383,0.5539632457520156,0.709687551252111,0.5504627616975087,0.5236941371839315,0.726113534866049,0.0,4.3151246464923076e-17
6982902,53725.469523836146,1.0,0.0,0.875,6.9810072989417105,0.7756361534995049,0.6394598895646028,0.9637374932781805,0.6003474094326253,0.5198985261230691,0.5529073642017096,0.709673027644547,0.5424814098208245,0.5198291968717722,0.7240660530453426,0.0,4.3151246464923076e-17
6983210,53725.94454215116,1.0,0.0,0.875,7.238900837993876,0.7780218248842964,0.6426725421485606,0.9629819837819649,0.6009990726522846,0.5078843444427972,0.5631686174542253,0.7096748282507093,0.5450932358605208,0.5124782512766565,0.7202174682678578,0.0,2.5804011705155006e-17
6983248,53725.94454215116,1.0,0.0,0.875,7.16065189193921,0.7731151995004978,0.6575681389150717,0.9648632858460923,0.6016984565559583,0.516509267901224,0.5594846345338337,0.7096739754409931,0.5409733771421262,0.5030660706736291,0.7222346463216468,0.0,2.5804011705155006e-17
6983472,53725.94454215116,1.0,0.0,0.875,7.354253065085374,0.7742379415539339,0.6378248728949831,0.9638878616681474,0.600453777831042,0.5182700635192947,0.5613054647476524,0.7096943352169988,0.5482643736015517,0.5119880327386674,0.7255476509649373,0.0,2.5804011705155006e-17
6983511,53725.94454215116,1.0,0.0,0.875,7.393902380167653,0.7667013021662462,0.6541448343404288,0.9647839040441717,0.6017469800721121,0.5059057983890269,0.557686252615787,0.7104554316399985,0.5441675298164053,0.5157535418605534,0.7172654722398415,0.0,1.3444106938820255e-17
6983725,53726.72105730268,1.0,0.0,0.875,7.082820411011056,0.7779275024125362,0.6280531752726461,0.963240849064413,0.5992215533268096,0.4952796398523336,0.5608678585415209,0.7094605235898291,0.5449439027785317,0.5015510621231805,0.7140777082433758,0.0,4.5428071027142636e-17
6983819,53724.3884364026,1.0,0.0,0.875,6.639471019277878,0.784582665307245,0.6382145380715993,0.9628486792803868,0.6023391467760161,0.4909515508498276,0.5681773199411614,0.7094924281237857,0.5524274875961483,0.5041592322285205,0.7065474570063797,0.0,4.5428071027142636e-17
6983834,53726.31847680664,1.0,0.0,0.875,6.617747665292604,0.7930203244554926,0.61783046555334,0.9620541001659366,0.6005477035917274,0.48441531084244255,0.5617381701682874,0.7099289600108187,0.5546079222242097,0.48446572353738454,0.703423997393103,0.0,4.5428071027142636e-17
6983861,53726.82142052959,1.0,0.0,0.875,6.862621746715561,0.790539999528248,0.6278024617559769,0.9618623680283387,0.6015156077103636,0.48662006319373974,0.5582388985262651,0.7093907825307041,0.5448097140846082,0.4939788038970845,0.7078037185630922,0.0,4.5536491244391186e-17
6984113,53727.339905378074,1.0,0.0,0.875,7.018911992652659,0.7798508621647651,0.6644085176802574,0.9648352258148777,0.6033100425847784,0.49266946697076713,0.5383217568832758,0.7096462334766962,0.5509015396720581,0.4982505315427126,0.7101252828971806,0.0,4.401860820291148e-17
6984152,53724.90692125109,1.0,0.0,0.875,6.768631789467233,0.7642612327616426,0.6544832972839429,0.9644213099034171,0.608860546150332,0.4903746259740621,0.5425305788492506,0.7096668604255356,0.5520713367369569,0.47466354000196076,0.7082029733136394,0.0,2.6454533008646308e-17
6984426,53725.7268754845,1.0,0.0,0.875,6.769325031981216,0.7762284757446914,0.6484733632872631,0.9640750367054971,0.5993922613011764,0.4812146399137473,0.5560434236006948,0.709688309863671,0.5400102169487107,0.48520697614055314,0.7083997989106467,0.0,2.6454533008646308e-17
6984465,53725.58536569553,1.0,0.0,0.875,7.290387348350911,0.770601572770444,0.6735951049986041,0.9646317363462906,0.6024846048184512,0.49170632998669755,0.5468133453304037,0.7096794639756179,0.5396039518501502,0.49590878330371135,0.7182474627498643,0.0,2.6454533008646308e-17
6984730,53725.94454215116,1.0,0.0,0.875,7.130321042704118,0.766788226778416,0.6415952857545153,0.964250768345791,0.6037461740256458,0.509061110982631,0.5508077346527733,0.7096942763773572,0.5491685107858552,0.5013990743941289,0.7186853688298304,0.0,2.5695591487906455e-17
6984774,53725.94454215116,1.0,0.0,0.875,7.0668229975675185,0.7633648463827853,0.6597390890864776,0.9639177920912874,0.6061239568365557,0.5063288320724342,0.5454796665525479,0.7096787851536936,0.5463039529652061,0.5053832919222321,0.7198074147991395,0.0,2.5804011705155006e-17
6985063,53725.94454215116,1.0,0.0,0.875,7.2730416528498845,0.7732468099688757,0.6412471325475241,0.9630258383566693,0.6040639151326702,0.5089132421675662,0.5476878727731482,0.7096849195906295,0.5439270275331078,0.49898755487012786,0.7176747716517856,0.0,2.5804011705155006e-17
6985102,53725.94454215116,1.0,0.0,0.875,7.069884070725089,0.7675274281103279,0.6471531066108127,0.9640568183358202,0.6059964868865148,0.5071672899781748,0.5512428748678446,0.7097419178258214,0.5447901888492395,0.5042668696319745,0.7139860238312061,0.0,2.5804011705155006e-17
6985590,53723.90350174712,1.0,0.0,0.875,7.143135763952806,0.7738840350179347,0.6408274370255898,0.9647898432070359,0.6009127269398825,0.5064806346583726,0.5574207627798781,0.7097242577665552,0.545190380299881,0.48917256089509836,0.7198752501739248,0.0,3.480288973678469e-17
6986051,53723.883473511465,1.0,0.0,0.875,6.724195980207736,0.7873867997855574,0.6253265934236735,0.9622390097055399,0.6015459512628697,0.4906834535639251,0.5563901263301674,0.7096573209120213,0.5507816624533769,0.5022838059355399,0.7290741992666362,0.0,3.480288973678469e-17
6986612,53723.48126099153,1.0,0.0,0.875,6.733381938335482,0.7880510062318163,0.6278230997648941,0.9622890115604148,0.6027653157414332,0.5080708441546592,0.5523015129994511,0.7096782133272179,0.5480122870013228,0.5142528636838735,0.7283397312960346,0.0,4.380176776841438e-17
6986652,53725.8171776582,1.0,0.0,0.875,6.620544199542183,0.7896135444705059,0.6155656183701766,0.9608482756075191,0.6023961700278503,0.5178073238880009,0.5521218812224888,0.7098936934088345,0.557418276157558,0.5264919392927963,0.7286738660874833,0.0,4.380176776841438e-17
6986889,53724.49910727697,1.0,0.0,0.875,6.418267594224642,0.7875145404981614,0.6269291277195016,0.9628502506687592,0.6012423893442924,0.5121089232386914,0.5543456963405953,0.7096723951117149,0.5631929841752641,0.5080012742917608,0.7257654812354233,0.0,4.380176776841438e-17
6986929,53725.63280208217,1.0,0.0,0.875,6.7488625274263585,0.7789476705663376,0.6380522555665468,0.9624305383601999,0.6009151905894129,0.5146782121095032,0.5484823685004223,0.7096776736391399,0.5634142134392524,0.5232760013365465,0.7310178442238074,0.0,4.380176776841438e-17
6987612,53724.979624086765,1.0,0.0,0.875,6.606940760980671,0.7620493186154559,0.6516739842415953,0.9645088391961342,0.6032743750009474,0.5215624500097167,0.5491837772858862,0.7098767679811672,0.5599977110501797,0.5231457765375238,0.733601222937061,0.0,4.3259666682171627e-17
6987652,53725.6679574201,1.0,0.0,0.875,7.175864606104802,0.7670385804265752,0.6509275099700813,0.962901021714202,0.6009588897004016,0.5188819649714927,0.5518528897986348,0.7096688995475965,0.5530590204872913,0.5247876815210932,0.7306814768879767,0.0,4.3151246464923076e-17
6987879,53725.33667892082,1.0,0.0,0.875,6.95859933206582,0.7684378254703493,0.6349428127115998,0.9632004983582889,0.6014673647660822,0.510756009416759,0.5458124776662263,0.7097067089618924,0.5556154472737956,0.5035303645503949,0.7235683667521808,0.0,4.5536491244391186e-17
6987925,53723.52249584002,1.0,0.0,0.875,6.651713483855604,0.780267306943152,0.6442116772418588,0.9633623538144905,0.6010933753684032,0.5098130008252054,0.5476236839646411,0.7096862359197204,0.5617972114812889,0.5066205970394809,0.7215263272384735,0.0,4.5536491244391186e-17
6989801,53724.491167883025,1.0,0.0,0.875,6.650844417163815,0.7811020332030756,0.6260861000256128,0.9622372998887859,0.6006155555470832,0.5079649716229154,0.5712318432910752,0.7097328451643823,0.5438743789906473,0.5026197313837764,0.7230970140794828,0.0,4.4994390158148434e-17
6990438,53724.06794092235,1.0,0.0,0.875,7.418102478446571,0.779065242963148,0.6507954014246473,0.9645199996202639,0.6050745651048473,0.5014691497872281,0.5280133407880382,0.7122481262139796,0.5483632604556179,0.500388721660323,0.7168332038822498,0.0,4.347650711666873e-17
6990520,53726.67782981124,1.0,0.0,0.875,6.863322829572703,0.773948850189597,0.6402441478746912,0.9622761420385035,0.6021377055389072,0.5027109657538221,0.5485606476771584,0.7102304786640016,0.5514173897425462,0.5175385739406407,0.7113015102974538,0.0,4.5428071027142636e-17
6990738,53725.386920720324,1.0,0.0,0.875,7.1451834622788475,0.770266638786855,0.6623515401788451,0.9637087184350316,0.601898309614016,0.5093102054669462,0.5443509283021376,0.7096882817356268,0.5515562193932737,0.5125468333970415,0.7175574485250675,0.0,3.5453411040275995e-17
6990743,53726.206874953736,1.0,0.0,0.875,6.967213748244526,0.7663116463519543,0.6457414524189187,0.9647860506576843,0.6052170218219779,0.5039603869555308,0.5305716804503177,0.7096942727108604,0.5419439388218886,0.5120085261580645,0.7144468591160956,0.0,3.5344990823027445e-17
7024236,53726.206874953736,1.0,0.0,0.875,6.952926436990272,0.7535193426408152,0.6483451911317846,0.9642228406936223,0.6007634186534514,0.5034843600688925,0.5662944410989725,0.710140954496354,0.5353806724366285,0.5048771650393596,0.7300492929843487,0.0,4.4994390158148434e-17
7025070,53725.4936325295,1.0,0.0,0.875,6.382841253277158,0.7819505157627712,0.649106626972595,0.9626217300703377,0.6029019361689858,0.5029106259701958,0.5743591183421496,0.7096928532535411,0.5430518677593825,0.49573157409421054,0.726078208483861,0.0,4.5536491244391186e-17
7025413,53724.51514768101,1.0,0.0,0.875,6.73043476436736,0.7618777258561565,0.6506099650623702,0.9650701895104813,0.6050616926207774,0.49334636690836536,0.559881426092594,0.709716434075744,0.5323966797709481,0.4795105835702315,0.7200831494848148,0.0,4.4994390158148434e-17
7026486,53724.51514768101,1.0,0.0,0.875,6.640940123993217,0.7788519213221887,0.6601245196113733,0.9649018056619582,0.6069698159857354,0.5133253705933324,0.5734270751287536,0.7096911477732166,0.5397662391516767,0.5039300580391639,0.7250278064075384,0.0,4.445228907190568e-17
7026509,53724.97514768101,1.0,0.0,0.875,6.735009595139355,0.7693410660456727,0.6582018825721355,0.9662091926528525,0.6048037491287311,0.5049088527498554,0.5619252616270227,0.7096894822643401,0.537104090899024,0.5055766200551133,0.7170973298215381,0.0,4.336808689942018e-17
7026535,53725.0336325295,1.0,0.0,0.875,6.782702488812153,0.7659673262817679,0.6568526121029883,0.9664132492071595,0.6008924218875735,0.5078363184857622,0.564686880708147,0.7096936663798783,0.5349483865526287,0.49469340765190306,0.7149022898530568,0.0,4.391018798566293e-17
7026803,53724.295299196165,1.0,0.0,0.875,6.671889251808989,0.7774481651692204,0.6489323680360439,0.9646051572023208,0.6018384309603249,0.5008509725575062,0.5480256045353914,0.7097046894973342,0.5534504852115959,0.5003096639706716,0.7232340443335791,0.0,4.401860820291148e-17
7026842,53725.44874508361,1.0,0.0,0.875,6.369409645224812,0.7829135652140323,0.6262339491483674,0.9631313277292517,0.6014273648845567,0.5043885044057582,0.5532058865485324,0.7096918626388258,0.549882696555442,0.4932137209768147,0.7150444307662551,0.0,4.434386885465713e-17
7027135,53725.08115529167,1.0,0.0,0.875,6.426171291853118,0.7887739921599789,0.6227850613469129,0.9637900931786403,0.601266122249323,0.5131313200053667,0.5491719605789385,0.7097009282541482,0.5669266516482452,0.507776599027711,0.7231786004280348,0.0,4.434386885465713e-17
7027182,53725.75299313439,1.0,0.0,0.875,6.58094148694653,0.7880119768531479,0.6595148163866246,0.9632850808829595,0.6014604106741717,0.5162961877969225,0.5524593617720047,0.7098207395584567,0.5487884157706989,0.5177021429315501,0.7285837133450822,0.0,4.434386885465713e-17
7027215,53725.601326467724,1.0,0.0,0.875,6.687079264881264,0.772993715171963,0.6676059325515652,0.964353409580894,0.610407774813322,0.5036963214228732,0.5448963015355522,0.7096826009054839,0.547962463403094,0.5082202816566326,0.7209124601754452,0.0,4.423544863740858e-17
7027769,53724.81640980106,1.0,0.0,0.875,7.268948055105054,0.7668285708069223,0.6561634467928769,0.9655145764809812,0.6052762511814789,0.5128938438030224,0.5628444857768209,0.7095722982888937,0.5443092995593678,0.5165788826919007,0.7194414749658368,0.0,4.423544863740858e-17
7027808,53725.469523836146,1.0,0.0,0.875,6.930046291465129,0.7637012492346766,0.6761296235512474,0.9675568574749582,0.6060886510976968,0.511379289728383,0.5571599109968893,0.7096969824645969,0.537392172587419,0.5106426120737,0.7176539758707627,0.0,4.423544863740858e-17
7027998,53725.33157393174,1.0,0.0,0.875,6.763421869695314,0.7898057193540852,0.6160836973435598,0.9640333261559438,0.5998347005925142,0.49116113677464085,0.5568668636598222,0.7096890375377733,0.5370746361639765,0.5027040491165808,0.717978377191483,0.0,4.5428071027142636e-17
7028105,53725.24888391343,1.0,0.0,0.875,6.725172545469707,0.790611562720086,0.6081006282779053,0.9616671783644585,0.6038346368934052,0.49762452967053034,0.5428836684265201,0.7096824141614256,0.5476464507162957,0.5044320419521053,0.7164753800095395,0.0,4.5428071027142636e-17
7028522,53723.75477429059,1.0,0.0,0.875,6.635722559917364,0.7795997918287427,0.641078372123501,0.9639363209010068,0.6017885848324357,0.4965441049336737,0.5534933707551728,0.7099836184929662,0.5482870814866432,0.4971089710264326,0.7182894194070676,0.0,4.445228907190568e-17
7029076,53723.775700697515,1.0,0.0,0.875,6.409046779160608,0.7843440398377963,0.6295224392133018,0.962453225614223,0.6015905156415582,0.48656101814933383,0.5532659943366578,0.7097581187165986,0.544889225760353,0.4918036594349439,0.7179310842178702,0.0,4.401860820291148e-17
